player_name,year,target_points,datapoints,points,preseason_rank,passing_attempts,passing_completions,passing_yards,passing_touchdowns,passing_interceptions,passing_two_points,rushing_attempts,rushing_yards,rushing_touchdowns,rushing_two_points,receiving_receptions,receiving_yards,receiving_touchdowns,receiving_two_points,fumble_fumbles,fumble_touchdowns,pat_attempts,pat_made,fg_attempts,fg_made,fifty_yd_fg_made,defensive_sacks,defensive_interceptions,defensive_safeties,defensive_fumble_recoveries,defensive_blocked_kicks,defensive_touchdowns,defensive_points_against,defensive_passing_yards_allowed,defensive_rushing_yards_allowed,defensive_total_yards_allowed
Chicago Bears,2012,7.8,13,12.76923076923077,142,,,,,,,,,,,,,,,,,,,,,,2.4615384615384617,1.4615384615384615,0.0,1.0769230769230769,0.07692307692307693,0.3076923076923077,18.53846153846154,222.69230769230768,106.07692307692308,328.7692307692308
Chicago Bears,2013,9.1875,15,7.8,155,,,,,,,,,,,,,,,,,,,,,,1.8666666666666667,1.1333333333333333,0.0,0.4,0.0,0.3333333333333333,30.333333333333332,223.4,166.86666666666667,390.26666666666665
Miami Dolphins,2010,9.3125,16,9.0,151,,,,,,,,,,,,,,,,,,,,,,2.4375,0.6875,0.0625,0.5,0.0625,0.0625,20.8125,209.25,100.0625,309.3125
Miami Dolphins,2011,8.333333333333334,16,9.3125,125,,,,,,,,,,,,,,,,,,,,,,2.5625,1.0,0.0,0.1875,0.125,0.125,19.5625,249.5,95.625,345.125
Miami Dolphins,2012,9.875,15,8.333333333333334,124,,,,,,,,,,,,,,,,,,,,,,2.533333333333333,0.6,0.0,0.3333333333333333,0.06666666666666667,0.13333333333333333,20.533333333333335,247.73333333333332,108.6,356.3333333333333
Miami Dolphins,2013,8.428571428571429,16,9.875,95,,,,,,,,,,,,,,,,,,,,,,2.625,1.125,0.0625,0.375,0.125,0.125,20.9375,234.5,124.875,359.375
Baltimore Ravens,2010,10.357142857142858,15,9.8,39,,,,,,,,,,,,,,,,,,,,,,1.6,1.1333333333333333,0.0,0.5333333333333333,0.0,0.13333333333333333,17.133333333333333,229.93333333333334,92.2,322.1333333333333
Baltimore Ravens,2011,10.4375,14,10.357142857142858,126,,,,,,,,,,,,,,,,,,,,,,2.9285714285714284,0.9285714285714286,0.0,0.5,0.0,0.07142857142857142,17.285714285714285,206.85714285714286,95.14285714285714,302.0
Baltimore Ravens,2012,9.75,16,10.4375,75,,,,,,,,,,,,,,,,,,,,,,2.3125,0.8125,0.0,0.75,0.0,0.3125,21.5,228.125,122.8125,350.9375
Baltimore Ravens,2013,10.6,16,9.75,199,,,,,,,,,,,,,,,,,,,,,,2.5,1.0,0.0,0.4375,0.0,0.1875,22.0,230.0625,105.4375,335.5
Cleveland Browns,2010,8.5625,15,8.8,86,,,,,,,,,,,,,,,,,,,,,,1.7333333333333334,1.0,0.0,0.6,0.2,0.06666666666666667,21.0,213.0,134.13333333333333,347.1333333333333
Cleveland Browns,2011,8.733333333333333,16,8.5625,99,,,,,,,,,,,,,,,,,,,,,,2.0,0.5625,0.0,0.6875,0.0,0.0625,19.1875,184.9375,147.4375,332.375
Cleveland Browns,2012,8.8125,15,8.733333333333333,39,,,,,,,,,,,,,,,,,,,,,,2.4,0.8666666666666667,0.0,0.7333333333333333,0.0,0.13333333333333333,23.4,241.13333333333333,116.53333333333333,357.6666666666667
Cleveland Browns,2013,9.875,16,8.8125,167,,,,,,,,,,,,,,,,,,,,,,2.5,0.875,0.0,0.4375,0.0,0.3125,25.375,221.125,111.3125,332.4375
Pittsburgh Steelers,2010,10.625,14,12.071428571428571,156,,,,,,,,,,,,,,,,,,,,,,2.9285714285714284,1.0714285714285714,0.0,0.7142857142857143,0.07142857142857142,0.07142857142857142,15.285714285714286,219.78571428571428,66.0,285.7857142857143
Pittsburgh Steelers,2011,9.3125,16,10.625,108,,,,,,,,,,,,,,,,,,,,,,2.1875,0.6875,0.125,0.25,0.0625,0.125,14.1875,171.9375,99.8125,271.75
Pittsburgh Steelers,2012,8.4,16,9.3125,154,,,,,,,,,,,,,,,,,,,,,,2.3125,0.625,0.0,0.625,0.0625,0.0625,19.625,185.1875,90.625,275.8125
Pittsburgh Steelers,2013,9.375,15,8.4,205,,,,,,,,,,,,,,,,,,,,,,1.9333333333333333,0.6,0.06666666666666667,0.4666666666666667,0.06666666666666667,0.2,23.933333333333334,216.06666666666666,119.6,335.6666666666667
Tampa Bay Buccaneers,2010,7.625,15,9.066666666666666,124,,,,,,,,,,,,,,,,,,,,,,1.6666666666666667,1.0,0.0,0.6,0.0,0.13333333333333333,18.866666666666667,194.66666666666666,133.8,328.46666666666664
Tampa Bay Buccaneers,2011,8.75,16,7.625,109,,,,,,,,,,,,,,,,,,,,,,1.4375,0.875,0.0625,0.625,0.0625,0.25,30.875,238.375,156.0625,394.4375
Tampa Bay Buccaneers,2012,9.6875,16,8.75,125,,,,,,,,,,,,,,,,,,,,,,1.6875,1.125,0.0,0.5,0.1875,0.25,24.625,297.375,82.5,379.875
Tampa Bay Buccaneers,2013,8.875,16,9.6875,220,,,,,,,,,,,,,,,,,,,,,,2.1875,1.3125,0.0625,0.625,0.125,0.1875,24.3125,237.875,110.125,348.0
Atlanta Falcons,2010,9.25,16,11.1875,50,,,,,,,,,,,,,,,,,,,,,,1.9375,1.375,0.0,0.5625,0.0,0.3125,18.0,226.5625,105.875,332.4375
Atlanta Falcons,2011,10.0625,16,9.25,23,,,,,,,,,,,,,,,,,,,,,,2.0625,1.1875,0.0,0.625,0.0,0.1875,21.875,236.625,97.0,333.625
Atlanta Falcons,2012,6.5,16,10.0625,53,,,,,,,,,,,,,,,,,,,,,,1.8125,1.25,0.0,0.6875,0.0,0.125,18.6875,242.375,123.1875,365.5625
Atlanta Falcons,2013,5.357142857142857,16,6.5,113,,,,,,,,,,,,,,,,,,,,,,2.0,0.625,0.0,0.6875,0.0,0.1875,27.6875,243.5625,135.8125,379.375
Dallas Cowboys,2010,9.25,16,10.6875,153,,,,,,,,,,,,,,,,,,,,,,2.1875,1.25,0.0,0.625,0.0625,0.4375,27.25,243.25,108.375,351.625
Dallas Cowboys,2011,7.5,16,9.25,86,,,,,,,,,,,,,,,,,,,,,,2.625,0.9375,0.0,0.5625,0.125,0.0625,21.6875,244.125,99.0625,343.1875
Dallas Cowboys,2012,8.733333333333333,16,7.5,50,,,,,,,,,,,,,,,,,,,,,,2.125,0.4375,0.0,0.5625,0.0,0.25,25.0,230.25,125.1875,355.4375
Dallas Cowboys,2013,9.1875,15,8.733333333333333,112,,,,,,,,,,,,,,,,,,,,,,2.066666666666667,0.8,0.0,0.6666666666666666,0.06666666666666667,0.26666666666666666,26.733333333333334,277.4,133.73333333333332,411.1333333333333
Buffalo Bills,2010,8.866666666666667,16,8.25,16,,,,,,,,,,,,,,,,,,,,,,1.6875,0.6875,0.0,0.6875,0.0,0.25,26.5625,192.0,169.625,361.625
Buffalo Bills,2011,9.3125,15,8.866666666666667,37,,,,,,,,,,,,,,,,,,,,,,1.6666666666666667,1.1333333333333333,0.06666666666666667,0.6666666666666666,0.2,0.26666666666666666,28.0,237.46666666666667,139.4,376.8666666666667
Buffalo Bills,2012,10.1875,16,9.3125,139,,,,,,,,,,,,,,,,,,,,,,2.25,0.75,0.0625,0.5625,0.25,0.25,27.1875,217.0625,145.8125,362.875
Buffalo Bills,2013,11.933333333333334,16,10.1875,112,,,,,,,,,,,,,,,,,,,,,,3.5625,1.4375,0.0,0.375,0.0,0.1875,24.25,204.4375,128.9375,333.375
Houston Texans,2010,11.875,16,5.4375,136,,,,,,,,,,,,,,,,,,,,,,1.875,0.8125,0.0,0.3125,0.0625,0.0,26.6875,267.5,109.4375,376.9375
Houston Texans,2011,10.642857142857142,16,11.875,23,,,,,,,,,,,,,,,,,,,,,,2.75,1.0625,0.0,0.625,0.125,0.1875,17.375,189.6875,96.0,285.6875
Houston Texans,2012,5.8125,14,10.642857142857142,53,,,,,,,,,,,,,,,,,,,,,,2.4285714285714284,0.7142857142857143,0.0,0.7857142857142857,0.14285714285714285,0.2857142857142857,22.0,230.42857142857142,101.14285714285714,331.57142857142856
Houston Texans,2013,11.866666666666667,16,5.8125,157,,,,,,,,,,,,,,,,,,,,,,2.0,0.4375,0.0625,0.25,0.125,0.125,26.75,195.1875,122.375,317.5625
Indianapolis Colts,2010,6.8125,15,7.666666666666667,140,,,,,,,,,,,,,,,,,,,,,,1.8,0.4666666666666667,0.0,0.6,0.06666666666666667,0.26666666666666666,24.733333333333334,210.93333333333334,130.66666666666666,341.6
Indianapolis Colts,2011,9.25,16,6.8125,95,,,,,,,,,,,,,,,,,,,,,,1.8125,0.5,0.0,0.5625,0.0625,0.1875,26.875,227.0,143.9375,370.9375
Indianapolis Colts,2012,9.733333333333333,16,9.25,155,,,,,,,,,,,,,,,,,,,,,,2.0,0.75,0.0,0.1875,0.0,0.375,24.1875,236.75,137.5,374.25
Indianapolis Colts,2013,9.8125,15,9.733333333333333,236,,,,,,,,,,,,,,,,,,,,,,2.533333333333333,0.8,0.13333333333333333,0.8,0.13333333333333333,0.06666666666666667,22.2,236.4,130.8,367.2
Oakland Raiders,2010,8.875,16,11.75,37,,,,,,,,,,,,,,,,,,,,,,2.9375,0.75,0.125,0.75,0.125,0.4375,23.1875,189.1875,133.625,322.8125
Oakland Raiders,2011,6.0,16,8.875,104,,,,,,,,,,,,,,,,,,,,,,2.4375,1.125,0.0625,0.5,0.25,0.125,27.0625,251.4375,136.125,387.5625
Oakland Raiders,2012,8.5,16,6.0,76,,,,,,,,,,,,,,,,,,,,,,1.5625,0.6875,0.0,0.5,0.1875,0.0,27.6875,235.9375,118.5625,354.5
Oakland Raiders,2013,5.9375,16,8.5,129,,,,,,,,,,,,,,,,,,,,,,2.375,0.5625,0.0,0.8125,0.25,0.25,28.3125,255.75,107.9375,363.6875
Denver Broncos,2010,9.5625,16,5.6875,131,,,,,,,,,,,,,,,,,,,,,,1.4375,0.625,0.0,0.5,0.0,0.125,29.4375,236.25,154.5625,390.8125
Denver Broncos,2011,11.285714285714286,16,9.5625,104,,,,,,,,,,,,,,,,,,,,,,2.5625,0.5625,0.0,0.5625,0.0,0.3125,24.375,231.5,126.3125,357.8125
Denver Broncos,2012,9.9375,14,11.285714285714286,76,,,,,,,,,,,,,,,,,,,,,,2.9285714285714284,0.7142857142857143,0.07142857142857142,0.42857142857142855,0.07142857142857142,0.2857142857142857,17.928571428571427,198.5,94.0,292.5
Denver Broncos,2013,9.875,16,9.9375,165,,,,,,,,,,,,,,,,,,,,,,2.5625,1.0625,0.0,0.5625,0.125,0.3125,24.9375,254.375,101.625,356.0
Seattle Seahawks,2010,10.733333333333333,14,8.571428571428571,38,,,,,,,,,,,,,,,,,,,,,,2.2142857142857144,0.5714285714285714,0.07142857142857142,0.5,0.21428571428571427,0.21428571428571427,27.214285714285715,239.35714285714286,126.07142857142857,365.42857142857144
Seattle Seahawks,2011,11.866666666666667,15,10.733333333333333,71,,,,,,,,,,,,,,,,,,,,,,1.9333333333333333,1.2,0.06666666666666667,0.5333333333333333,0.4,0.2,20.066666666666666,228.6,111.0,339.6
Seattle Seahawks,2012,13.357142857142858,15,11.866666666666667,74,,,,,,,,,,,,,,,,,,,,,,2.2,0.9333333333333333,0.0,0.6,0.13333333333333333,0.26666666666666666,16.333333333333332,209.26666666666668,107.06666666666666,316.3333333333333
Seattle Seahawks,2013,11.4375,14,13.357142857142858,138,,,,,,,,,,,,,,,,,,,,,,2.642857142857143,1.4285714285714286,0.07142857142857142,0.6428571428571429,0.07142857142857142,0.2857142857142857,16.285714285714285,177.78571428571428,107.21428571428571,285.0
Arizona Cardinals,2010,9.2,16,12.25,148,,,,,,,,,,,,,,,,,,,,,,2.0625,1.0625,0.0,0.8125,0.1875,0.6875,27.125,228.375,145.1875,373.5625
Arizona Cardinals,2011,8.785714285714286,15,9.2,10,,,,,,,,,,,,,,,,,,,,,,2.533333333333333,0.6,0.0,0.6,0.26666666666666666,0.2,22.333333333333332,230.86666666666667,122.4,353.26666666666665
