player_name,year,target_points,datapoints,points,preseason_rank,passing_attempts,passing_completions,passing_yards,passing_touchdowns,passing_interceptions,passing_two_points,rushing_attempts,rushing_yards,rushing_touchdowns,rushing_two_points,receiving_receptions,receiving_yards,receiving_touchdowns,receiving_two_points,fumble_fumbles,fumble_touchdowns,pat_attempts,pat_made,fg_attempts,fg_made,fifty_yd_fg_made,defensive_sacks,defensive_interceptions,defensive_safeties,defensive_fumble_recoveries,defensive_blocked_kicks,defensive_touchdowns,defensive_points_against,defensive_passing_yards_allowed,defensive_rushing_yards_allowed,defensive_total_yards_allowed
Steve Smith,2011,6.352941176470588,16,10.0,122,0.0,0.0,0.0,0.0,0.0,0.0,0.3125,3.1875,0.0,0.0,4.4375,77.5,0.4375,0.0,0.0625,0.0,,,,,,,,,,,,,,,
Steve Smith,2012,6.266666666666667,17,6.352941176470588,49,0.0,0.0,0.0,0.0,0.0,0.0,0.17647058823529413,1.588235294117647,0.0,0.0,3.7058823529411766,53.470588235294116,0.23529411764705882,0.0,0.058823529411764705,0.0,,,,,,,,,,,,,,,
Steve Smith,2013,8.933333333333334,15,6.266666666666667,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.266666666666667,49.666666666666664,0.26666666666666666,0.0,0.0,0.0,,,,,,,,,,,,,,,
Steve Breaston,2010,6.214285714285714,12,6.25,137,0.16666666666666666,0.08333333333333333,1.4166666666666667,0.0,0.0,0.0,0.25,2.9166666666666665,0.0,0.0,3.9166666666666665,59.833333333333336,0.08333333333333333,0.0,0.0,0.0,,,,,,,,,,,,,,,
Steve Breaston,2011,1.5,14,6.214285714285714,40,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,1.7857142857142858,0.0,0.0,4.214285714285714,54.92857142857143,0.14285714285714285,0.0,0.0,0.0,,,,,,,,,,,,,,,
Steve Breaston,2012,,4,1.5,63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,18.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
Steve Breaston,2013,,0,,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roddy White,2010,10.75,16,12.125,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.1875,0.0,0.0,7.1875,86.8125,0.625,0.125,0.0625,0.0,,,,,,,,,,,,,,,
Roddy White,2011,10.5625,16,10.75,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25,81.0,0.5,0.0,0.0,0.0,,,,,,,,,,,,,,,
Roddy White,2012,6.384615384615385,16,10.5625,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.75,84.4375,0.4375,0.0,0.0,0.0,,,,,,,,,,,,,,,
