player_name,year,target_points,datapoints,points,preseason_rank,passing_attempts,passing_completions,passing_yards,passing_touchdowns,passing_interceptions,passing_two_points,rushing_attempts,rushing_yards,rushing_touchdowns,rushing_two_points,receiving_receptions,receiving_yards,receiving_touchdowns,receiving_two_points,fumble_fumbles,fumble_touchdowns,pat_attempts,pat_made,fg_attempts,fg_made,fifty_yd_fg_made,defensive_sacks,defensive_interceptions,defensive_safeties,defensive_fumble_recoveries,defensive_blocked_kicks,defensive_touchdowns,defensive_points_against,defensive_passing_yards_allowed,defensive_rushing_yards_allowed,defensive_total_yards_allowed
Pierre Thomas,2011,6.071428571428571,15,8.0,117,0.0,0.0,0.0,0.0,0.0,0.0,6.866666666666666,36.733333333333334,0.3333333333333333,0.0,3.2666666666666666,28.0,0.06666666666666667,0.0,0.0,0.0,,,,,,,,,,,,,,,
Pierre Thomas,2012,7.933333333333334,14,6.071428571428571,92,0.0,0.0,0.0,0.0,0.0,0.0,7.428571428571429,33.785714285714285,0.07142857142857142,0.0,2.7857142857142856,25.285714285714285,0.07142857142857142,0.0,0.0,0.0,,,,,,,,,,,,,,,
Pierre Thomas,2013,6.181818181818182,15,7.933333333333334,104,0.0,0.0,0.0,0.0,0.0,0.0,9.533333333333333,36.06666666666667,0.13333333333333333,0.0,4.8,33.733333333333334,0.2,0.0,0.06666666666666667,0.0,,,,,,,,,,,,,,,
Ronnie Brown,2010,2.1666666666666665,16,7.125,43,0.125,0.0,0.0,0.0,0.0,0.0,12.5,45.875,0.3125,0.0,2.0625,15.125,0.0,0.0,0.125,0.0,,,,,,,,,,,,,,,
Ronnie Brown,2011,3.4615384615384617,6,2.1666666666666665,99,0.0,0.0,0.0,0.0,0.0,0.0,4.333333333333333,15.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
Ronnie Brown,2012,2.4444444444444446,13,3.4615384615384617,39,0.0,0.0,0.0,0.0,0.0,0.0,3.230769230769231,16.23076923076923,0.0,0.0,3.6153846153846154,28.076923076923077,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
Ronnie Brown,2013,2.5,9,2.4444444444444446,52,0.0,0.0,0.0,0.0,0.0,0.0,4.555555555555555,16.0,0.1111111111111111,0.0,0.8888888888888888,6.666666666666667,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
Tim Hightower,2010,9.6,14,7.357142857142857,119,0.0,0.0,0.0,0.0,0.0,0.0,10.285714285714286,52.142857142857146,0.35714285714285715,0.0,1.5,9.714285714285714,0.0,0.0,0.2857142857142857,0.0,,,,,,,,,,,,,,,
Tim Hightower,2011,,5,9.6,39,0.0,0.0,0.0,0.0,0.0,0.0,16.8,64.2,0.2,0.0,2.0,15.6,0.2,0.0,0.0,0.0,,,,,,,,,,,,,,,
Tim Hightower,2012,,0,,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tim Hightower,2013,,0,,212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ahmad Bradshaw,2010,12.25,16,11.5625,42,0.0,0.0,0.0,0.0,0.0,0.0,17.25,77.1875,0.5,0.0625,2.9375,19.625,0.0,0.0,0.375,0.0,,,,,,,,,,,,,,,
Ahmad Bradshaw,2011,10.428571428571429,12,12.25,29,0.0,0.0,0.0,0.0,0.0,0.0,14.25,54.916666666666664,0.75,0.08333333333333333,2.8333333333333335,22.25,0.16666666666666666,0.0,0.08333333333333333,0.0,,,,,,,,,,,,,,,
Ahmad Bradshaw,2012,10.333333333333334,14,10.428571428571429,24,0.0,0.0,0.0,0.0,0.0,0.0,15.785714285714286,72.5,0.42857142857142855,0.0,1.6428571428571428,17.5,0.0,0.0,0.21428571428571427,0.0,,,,,,,,,,,,,,,
Ahmad Bradshaw,2013,12.222222222222221,3,10.333333333333334,73,0.0,0.0,0.0,0.0,0.0,0.0,13.666666666666666,62.0,0.6666666666666666,0.0,2.3333333333333335,14.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
Peyton Hillis,2010,8.3,16,13.9375,100,0.125,0.0625,0.8125,0.0,0.0,0.0,16.875,73.5625,0.6875,0.0,3.8125,29.8125,0.125,0.0,0.3125,0.0,,,,,,,,,,,,,,,
Peyton Hillis,2011,3.6666666666666665,10,8.3,26,0.0,0.0,0.0,0.0,0.0,0.0,16.1,58.7,0.3,0.0,2.2,13.0,0.0,0.0,0.1,0.0,,,,,,,,,,,,,,,
Peyton Hillis,2012,5.714285714285714,9,3.6666666666666665,99,0.0,0.0,0.0,0.0,0.0,0.0,8.222222222222221,32.333333333333336,0.1111111111111111,0.0,1.1111111111111112,6.888888888888889,0.0,0.0,0.1111111111111111,0.0,,,,,,,,,,,,,,,
Peyton Hillis,2013,4.0,7,5.714285714285714,80,0.0,0.0,0.0,0.0,0.0,0.0,10.428571428571429,35.285714285714285,0.2857142857142857,0.0,1.8571428571428572,13.714285714285714,0.0,0.0,0.14285714285714285,0.0,,,,,,,,,,,,,,,
Maurice Jones-Drew,2010,15.625,14,13.428571428571429,4,0.07142857142857142,0.0,0.0,0.0,0.07142857142857142,0.0,21.357142857142858,94.57142857142857,0.35714285714285715,0.0,2.4285714285714284,22.642857142857142,0.14285714285714285,0.0,0.14285714285714285,0.0,,,,,,,,,,,,,,,
Maurice Jones-Drew,2011,11.2,16,15.625,22,0.0,0.0,0.0,0.0,0.0,0.0,21.4375,100.375,0.5,0.0,2.6875,23.375,0.1875,0.0,0.0625,0.0,,,,,,,,,,,,,,,
Maurice Jones-Drew,2012,9.0,5,11.2,8,0.0,0.0,0.0,0.0,0.0,0.0,16.8,81.6,0.2,0.0,2.8,17.2,0.2,0.0,0.0,0.0,,,,,,,,,,,,,,,
Maurice Jones-Drew,2013,2.4,15,9.0,18,0.06666666666666667,0.06666666666666667,0.5333333333333333,0.06666666666666667,0.0,0.0,15.6,53.53333333333333,0.3333333333333333,0.0,2.8666666666666667,20.933333333333334,0.0,0.0,0.06666666666666667,0.0,,,,,,,,,,,,,,,
Cedric Benson,2010,9.266666666666667,16,10.1875,27,0.0,0.0,0.0,0.0,0.0,0.0,20.0625,69.4375,0.4375,0.0625,1.75,11.125,0.0625,0.0,0.3125,0.0,,,,,,,,,,,,,,,
Cedric Benson,2011,7.4,15,9.266666666666667,54,0.0,0.0,0.0,0.0,0.0,0.0,18.2,71.13333333333334,0.4,0.0,1.0,5.466666666666667,0.0,0.0,0.13333333333333333,0.0,,,,,,,,,,,,,,,
Cedric Benson,2012,,5,7.4,19,0.0,0.0,0.0,0.0,0.0,0.0,14.2,49.6,0.2,0.0,2.8,19.4,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
Cedric Benson,2013,,0,,184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Carnell Williams,2010,4.666666666666667,14,5.928571428571429,58,0.0,0.0,0.0,0.0,0.0,0.0,8.714285714285714,30.142857142857142,0.14285714285714285,0.0,3.142857142857143,24.928571428571427,0.07142857142857142,0.0,0.07142857142857142,0.0,,,,,,,,,,,,,,,
Carnell Williams,2011,,9,4.666666666666667,107,0.0,0.0,0.0,0.0,0.0,0.0,9.222222222222221,40.0,0.1111111111111111,0.0,1.4444444444444444,8.88888888888889,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
Carnell Williams,2012,,0,,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Carnell Williams,2013,,0,,214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Javon Ringer,2010,3.7,7,4.428571428571429,70,0.0,0.0,0.0,0.0,0.0,0.0,4.714285714285714,30.142857142857142,0.2857142857142857,0.0,0.42857142857142855,2.857142857142857,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
Javon Ringer,2011,1.0,10,3.7,111,0.0,0.0,0.0,0.0,0.0,0.0,4.6,16.9,0.1,0.0,2.4,18.1,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
Javon Ringer,2012,,2,1.0,59,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,1.5,6.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
Javon Ringer,2013,,0,,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Steven Jackson,2010,11.4,16,11.4375,13,0.0,0.0,0.0,0.0,0.0,0.0,20.625,77.5625,0.375,0.0,2.875,23.9375,0.0,0.0,0.0625,0.0,,,,,,,,,,,,,,,
Steven Jackson,2011,9.375,15,11.4,15,0.0,0.0,0.0,0.0,0.0,0.0,17.333333333333332,76.33333333333333,0.3333333333333333,0.0,2.8,22.2,0.06666666666666667,0.0,0.06666666666666667,0.0,,,,,,,,,,,,,,,
Steven Jackson,2012,9.545454545454545,16,9.375,46,0.0,0.0,0.0,0.0,0.0,0.0,16.0625,65.125,0.25,0.0,2.375,20.0625,0.0,0.0625,0.0,0.0,,,,,,,,,,,,,,,
Steven Jackson,2013,7.4,11,9.545454545454545,20,0.0,0.0,0.0,0.0,0.0,0.0,13.272727272727273,48.81818181818182,0.5454545454545454,0.0,2.727272727272727,16.727272727272727,0.09090909090909091,0.0,0.0,0.0,,,,,,,,,,,,,,,
Fred Taylor,2010,,5,2.6,130,0.0,0.0,0.0,0.0,0.0,0.0,7.6,29.8,0.0,0.0,0.4,1.2,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
Fred Taylor,2011,,0,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fred Taylor,2012,,0,,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fred Taylor,2013,,0,,210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
John Kuhn,2010,4.777777777777778,11,5.909090909090909,60,0.0,0.0,0.0,0.0,0.0,0.0,6.818181818181818,24.727272727272727,0.36363636363636365,0.0,1.0909090909090908,6.818181818181818,0.18181818181818182,0.0,0.0,0.0,,,,,,,,,,,,,,,
John Kuhn,2011,3.1666666666666665,9,4.777777777777778,130,0.0,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,7.222222222222222,0.4444444444444444,0.0,1.2222222222222223,6.111111111111111,0.2222222222222222,0.0,0.0,0.0,,,,,,,,,,,,,,,
John Kuhn,2012,3.0,6,3.1666666666666665,63,0.0,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,8.833333333333334,0.16666666666666666,0.0,2.3333333333333335,23.166666666666668,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
John Kuhn,2013,2.75,4,3.0,92,0.0,0.0,0.0,0.0,0.0,0.0,1.25,6.5,0.25,0.0,1.75,12.5,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
Frank Gore,2010,11.714285714285714,11,13.545454545454545,5,0.0,0.0,0.0,0.0,0.0,0.0,18.454545454545453,77.54545454545455,0.2727272727272727,0.0,4.181818181818182,41.09090909090909,0.18181818181818182,0.0,0.18181818181818182,0.0,,,,,,,,,,,,,,,
Frank Gore,2011,11.5625,14,11.714285714285714,12,0.0,0.0,0.0,0.0,0.0,0.0,19.214285714285715,85.85714285714286,0.5714285714285714,0.0,1.1428571428571428,7.571428571428571,0.0,0.0,0.14285714285714285,0.0,,,,,,,,,,,,,,,
Frank Gore,2012,10.5625,16,11.5625,41,0.0,0.0,0.0,0.0,0.0,0.0,16.125,75.875,0.5,0.0,1.75,14.625,0.0625,0.0,0.0625,0.0,,,,,,,,,,,,,,,
Frank Gore,2013,8.5625,16,10.5625,38,0.0,0.0,0.0,0.0,0.0,0.0,17.25,70.5,0.5625,0.0,1.0,8.8125,0.0,0.0,0.1875,0.0,,,,,,,,,,,,,,,
DeAngelo Williams,2010,8.0,6,7.166666666666667,16,0.0,0.0,0.0,0.0,0.0,0.0,14.5,60.166666666666664,0.16666666666666666,0.0,1.8333333333333333,10.166666666666666,0.0,0.0,0.16666666666666666,0.0,,,,,,,,,,,,,,,
DeAngelo Williams,2011,9.384615384615385,16,8.0,37,0.0,0.0,0.0,0.0,0.0,0.0,9.6875,52.25,0.4375,0.0,1.0,8.4375,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
DeAngelo Williams,2012,8.666666666666666,13,9.384615384615385,87,0.0,0.0,0.0,0.0,0.0,0.0,12.23076923076923,56.0,0.38461538461538464,0.0,0.9230769230769231,14.0,0.15384615384615385,0.0,0.07692307692307693,0.0,,,,,,,,,,,,,,,
DeAngelo Williams,2013,4.0,15,8.666666666666666,74,0.0,0.0,0.0,0.0,0.0,0.0,13.4,56.2,0.2,0.0,1.7333333333333334,22.2,0.06666666666666667,0.0,0.13333333333333333,0.0,,,,,,,,,,,,,,,
Chester Taylor,2010,2.2857142857142856,11,4.545454545454546,129,0.0,0.0,0.0,0.0,0.0,0.0,7.636363636363637,22.363636363636363,0.2727272727272727,0.0,1.6363636363636365,11.818181818181818,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
Chester Taylor,2011,,7,2.2857142857142856,149,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.285714285714286,0.14285714285714285,0.0,1.4285714285714286,12.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
Chester Taylor,2012,,0,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chester Taylor,2013,,0,,210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ryan Mathews,2010,12.5,12,9.166666666666666,11,0.0,0.0,0.0,0.0,0.0,0.0,13.166666666666666,56.5,0.5833333333333334,0.0,1.8333333333333333,12.083333333333334,0.0,0.0,0.25,0.0,,,,,,,,,,,,,,,
Ryan Mathews,2011,7.416666666666667,14,12.5,69,0.0,0.0,0.0,0.0,0.0,0.0,15.857142857142858,77.92857142857143,0.42857142857142855,0.0,3.5714285714285716,32.5,0.0,0.0,0.14285714285714285,0.0,,,,,,,,,,,,,,,
Ryan Mathews,2012,11.733333333333333,12,7.416666666666667,17,0.0,0.0,0.0,0.0,0.0,0.0,15.333333333333334,58.916666666666664,0.08333333333333333,0.0,3.25,21.0,0.0,0.0,0.16666666666666666,0.0,,,,,,,,,,,,,,,
Ryan Mathews,2013,9.0,15,11.733333333333333,64,0.0,0.0,0.0,0.0,0.0,0.0,18.8,83.13333333333334,0.4,0.0,1.7333333333333334,12.6,0.06666666666666667,0.0,0.06666666666666667,0.0,,,,,,,,,,,,,,,
Brandon Jacobs,2010,7.928571428571429,15,8.733333333333333,68,0.0,0.0,0.0,0.0,0.0,0.0,9.533333333333333,54.333333333333336,0.6,0.0,0.4666666666666667,3.933333333333333,0.0,0.0,0.13333333333333333,0.0,,,,,,,,,,,,,,,
Brandon Jacobs,2011,,14,7.928571428571429,64,0.0,0.0,0.0,0.0,0.0,0.0,10.857142857142858,40.785714285714285,0.5,0.07142857142857142,1.0714285714285714,9.142857142857142,0.07142857142857142,0.0,0.0,0.0,,,,,,,,,,,,,,,
Brandon Jacobs,2012,8.6,0,,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brandon Jacobs,2013,,5,8.6,223,0.0,0.0,0.0,0.0,0.0,0.0,10.8,46.2,0.8,0.0,0.2,1.6,0.0,0.0,0.2,0.0,,,,,,,,,,,,,,,
Kevin Faulk,2010,2.3333333333333335,2,4.5,73,0.0,0.0,0.0,0.0,0.0,0.0,4.0,22.5,0.0,0.0,3.0,31.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
Kevin Faulk,2011,,3,2.3333333333333335,116,0.0,0.0,0.0,0.0,0.0,0.0,3.6666666666666665,16.0,0.0,0.0,2.3333333333333335,11.333333333333334,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
Kevin Faulk,2012,,0,,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kevin Faulk,2013,,0,,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LaRod Stephens-Howling,2010,4.777777777777778,7,3.142857142857143,138,0.0,0.0,0.0,0.0,0.0,0.0,2.142857142857143,14.714285714285714,0.14285714285714285,0.0,1.8571428571428572,13.142857142857142,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
LaRod Stephens-Howling,2011,7.222222222222222,9,4.777777777777778,149,0.0,0.0,0.0,0.0,0.0,0.0,4.333333333333333,17.0,0.0,0.0,1.2222222222222223,24.77777777777778,0.2222222222222222,0.0,0.0,0.0,,,,,,,,,,,,,,,
LaRod Stephens-Howling,2012,2.0,9,7.222222222222222,45,0.0,0.0,0.0,0.0,0.0,0.0,10.777777777777779,40.44444444444444,0.4444444444444444,0.0,1.6666666666666667,11.666666666666666,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
LaRod Stephens-Howling,2013,,1,2.0,202,0.0,0.0,0.0,0.0,0.0,0.0,6.0,19.0,0.0,0.0,2.0,11.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
Ray Rice,2010,17.9375,16,12.5,3,0.0,0.0,0.0,0.0,0.0,0.0,19.1875,76.25,0.3125,0.0,3.9375,34.75,0.0625,0.0,0.0,0.0,,,,,,,,,,,,,,,
Ray Rice,2011,13.8,16,17.9375,2,0.0625,0.0625,0.0625,0.0625,0.0,0.0,18.1875,85.25,0.75,0.0,4.75,44.0,0.1875,0.0,0.125,0.0,,,,,,,,,,,,,,,
Ray Rice,2012,7.266666666666667,15,13.8,1,0.0,0.0,0.0,0.0,0.0,0.0,16.933333333333334,75.86666666666666,0.6,0.0,4.066666666666666,31.866666666666667,0.06666666666666667,0.0,0.0,0.0,,,,,,,,,,,,,,,
Ray Rice,2013,,15,7.266666666666667,5,0.0,0.0,0.0,0.0,0.0,0.0,14.266666666666667,44.0,0.26666666666666666,0.06666666666666667,3.8666666666666667,21.4,0.0,0.0,0.13333333333333333,0.0,,,,,,,,,,,,,,,
Felix Jones,2010,6.636363636363637,16,7.75,69,0.0,0.0,0.0,0.0,0.0,0.0,11.5625,50.0,0.0625,0.0,3.0,28.125,0.0625,0.0,0.0625,0.0,,,,,,,,,,,,,,,
Felix Jones,2011,6.6923076923076925,11,6.636363636363637,14,0.0,0.0,0.0,0.0,0.0,0.0,11.545454545454545,52.27272727272727,0.09090909090909091,0.0,2.909090909090909,19.727272727272727,0.0,0.0,0.18181818181818182,0.0,,,,,,,,,,,,,,,
Felix Jones,2012,1.875,13,6.6923076923076925,132,0.0,0.0,0.0,0.0,0.0,0.0,8.384615384615385,30.384615384615383,0.23076923076923078,0.0,1.9230769230769231,20.153846153846153,0.15384615384615385,0.0,0.15384615384615385,0.0,,,,,,,,,,,,,,,
Felix Jones,2013,,8,1.875,22,0.0,0.0,0.0,0.0,0.0,0.0,4.875,19.125,0.0,0.0,0.75,6.375,0.0,0.0,0.125,0.0,,,,,,,,,,,,,,,
Jerome Harrison,2010,2.0,5,7.8,96,0.0,0.0,0.0,0.0,0.0,0.0,12.0,62.6,0.2,0.0,2.0,14.8,0.0,0.0,0.2,0.0,,,,,,,,,,,,,,,
Jerome Harrison,2011,,1,2.0,139,0.0,0.0,0.0,0.0,0.0,0.0,8.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
Jerome Harrison,2012,,0,,103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jerome Harrison,2013,,0,,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Justin Forsett,2010,2.5,12,6.416666666666667,103,0.0,0.0,0.0,0.0,0.0,0.0,9.083333333333334,42.333333333333336,0.16666666666666666,0.0,2.3333333333333335,18.583333333333332,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
Justin Forsett,2011,4.875,10,2.5,36,0.0,0.0,0.0,0.0,0.0,0.0,3.4,12.4,0.1,0.0,1.8,11.8,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
Justin Forsett,2012,1.5,8,4.875,134,0.0,0.0,0.0,0.0,0.0,0.0,6.5,44.625,0.125,0.0,0.375,4.75,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
Justin Forsett,2013,11.8125,4,1.5,241,0.0,0.0,0.0,0.0,0.0,0.0,1.25,7.25,0.0,0.0,2.5,15.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
Bernard Scott,2010,3.7142857142857144,10,3.6,120,0.0,0.0,0.0,0.0,0.0,0.0,5.0,28.3,0.1,0.0,1.0,6.6,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
Bernard Scott,2011,4.0,14,3.7142857142857144,104,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,7.428571428571429,26.857142857142858,0.21428571428571427,0.0,0.7857142857142857,2.5714285714285716,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
Bernard Scott,2012,1.0,1,4.0,76,0.0,0.0,0.0,0.0,0.0,0.0,5.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
Bernard Scott,2013,,1,1.0,97,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
Reggie Bush,2010,11.133333333333333,7,5.285714285714286,72,0.0,0.0,0.0,0.0,0.0,0.0,5.0,21.285714285714285,0.0,0.0,4.714285714285714,28.0,0.14285714285714285,0.0,0.0,0.0,,,,,,,,,,,,,,,
Reggie Bush,2011,10.0625,15,11.133333333333333,67,0.0,0.0,0.0,0.0,0.0,0.0,14.4,72.4,0.4,0.0,2.8666666666666667,19.733333333333334,0.06666666666666667,0.0,0.13333333333333333,0.0,,,,,,,,,,,,,,,
Reggie Bush,2012,12.714285714285714,16,10.0625,56,0.0,0.0,0.0,0.0,0.0,0.0,14.1875,61.625,0.375,0.0,2.1875,18.25,0.125,0.0,0.125,0.0,,,,,,,,,,,,,,,
Reggie Bush,2013,5.181818181818182,14,12.714285714285714,35,0.0,0.0,0.0,0.0,0.0,0.0,15.928571428571429,71.85714285714286,0.2857142857142857,0.0,3.857142857142857,36.142857142857146,0.21428571428571427,0.0,0.2857142857142857,0.0,,,,,,,,,,,,,,,
Mike Tolbert,2010,9.2,14,10.857142857142858,73,0.0,0.0,0.0,0.0,0.0,0.0,12.714285714285714,52.642857142857146,0.7857142857142857,0.07142857142857142,1.7857142857142858,15.428571428571429,0.0,0.0,0.14285714285714285,0.0,,,,,,,,,,,,,,,
Mike Tolbert,2011,5.6923076923076925,15,9.2,66,0.0,0.0,0.0,0.0,0.0,0.0,8.066666666666666,32.666666666666664,0.5333333333333333,0.0,3.6,28.866666666666667,0.13333333333333333,0.0,0.06666666666666667,0.0,,,,,,,,,,,,,,,
Mike Tolbert,2012,5.533333333333333,13,5.6923076923076925,129,0.0,0.0,0.0,0.0,0.0,0.0,3.769230769230769,13.384615384615385,0.5384615384615384,0.0,1.7692307692307692,19.46153846153846,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
Mike Tolbert,2013,2.1666666666666665,15,5.533333333333333,150,0.0,0.0,0.0,0.0,0.0,0.0,6.666666666666667,24.0,0.3333333333333333,0.0,1.6666666666666667,11.933333333333334,0.13333333333333333,0.0,0.0,0.0,,,,,,,,,,,,,,,
Steve Slaton,2010,4.0,4,1.75,136,0.0,0.0,0.0,0.0,0.0,0.0,4.25,23.5,0.0,0.0,0.75,2.75,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
